run_tag,seed,env_id,episode_idx,traj_type,rmse_pos,rmse_vel,terminated,steps,thrust5_mean_N,thrust5_impulse_frac,power_mean,total_reward
A_active,4,2,130,langevin,0.0845468779994924,0.2536406339984772,0,500.0,0.025200894349677008,0.0006136305193656356,9856328371.433752,615.4531220005076
A_active,4,3,131,null,0.05417763489389829,0.16253290468169487,0,500.0,0.01883206589019332,0.0008132077006215129,9416830564.65115,645.8223651061018
A_active,4,4,132,langevin,0.07205448790064693,0.21616346370194078,0,500.0,0.014796008618491473,0.0006109221813613528,10156429848.917923,627.9455120993531
A_active,4,5,133,null,0.05143554876208366,0.15430664628625096,0,500.0,0.01900550585753325,0.0007577577175332881,9770773483.323988,648.5644512379164
A_active,4,6,134,langevin,0.0807159383934217,0.2421478151802651,0,500.0,0.01909526832715999,0.0004939345929283635,10175131421.777029,619.2840616065783
A_active,4,7,135,null,0.03212711256846288,0.09638133770538865,0,500.0,0.022032386754617786,0.0005875323044376449,10029921181.279957,667.8728874315372
A_active,4,0,136,langevin,0.08757615547316926,0.26272846641950776,0,500.0,0.019862152419298403,0.0006164983021047865,10116266583.469404,612.4238445268307
A_active,4,1,137,null,0.041884294488788394,0.1256528834663652,0,500.0,0.01778633201622342,0.000668851036244674,9979422744.882227,658.1157055112116
A_active,4,2,138,langevin,0.06858814830231619,0.20576444490694856,0,500.0,0.024408428866888703,0.0008385561056784984,9894090739.67141,631.4118516976838
A_active,4,3,139,null,0.03831083001764657,0.1149324900529397,0,500.0,0.015213078730251824,0.0005318494518654286,10223421425.790283,661.6891699823534
A_active,4,4,140,langevin,0.06206231863897843,0.1861869559169353,0,500.0,0.021616094735224523,0.0005295875598204293,9869072421.646845,637.9376813610215
A_active,4,5,141,null,0.044839483271858674,0.13451844981557604,0,500.0,0.02229265765332084,0.000688476148573822,10078427728.409266,655.1605167281414
A_active,4,6,142,langevin,0.07983324179064506,0.2394997253719352,0,500.0,0.024932971407505822,0.0008348782345516619,10109494639.818125,620.166758209355
A_active,4,7,143,null,0.038405063429512984,0.11521519028853895,0,500.0,0.014782039738142742,0.0006164267657057423,9931957379.66986,661.594936570487
A_active,4,0,144,langevin,0.10427168918745705,0.31281506756237115,0,500.0,0.012179826569787649,0.000585335623449851,9790467219.233583,595.728310812543
A_active,4,1,145,null,0.04913996518810967,0.147419895564329,0,500.0,0.016431055694851208,0.00048121545107276617,9585115444.853884,650.8600348118903
A_active,4,2,146,langevin,0.08152869231047126,0.24458607693141377,0,500.0,0.011718483714804129,0.0007740854564058618,10207173194.315592,618.4713076895288
A_active,4,3,147,null,0.027028169349459574,0.08108450804837872,0,500.0,0.01815295684053786,0.0006656359664679864,9694675445.85378,672.9718306505404
A_active,4,4,148,langevin,0.050426522259435835,0.1512795667783075,0,500.0,0.016647361745759,0.0006590914635611143,10046811664.027449,649.5734777405642
A_active,4,5,149,null,0.01870375801216782,0.056111274036503456,0,500.0,0.02098661299949983,0.0006508203246612787,9938187420.00045,681.2962419878322
A_active,4,6,150,langevin,0.06570152605488878,0.19710457816466637,0,500.0,0.02491212609581721,0.0008183073076855297,9899277814.803783,634.2984739451113
A_active,4,7,151,null,0.03742716897841261,0.11228150693523783,0,500.0,0.011830661377944432,0.0006216977620810163,10128110468.702997,662.5728310215874
A_active,4,0,152,langevin,0.07286030830788616,0.2185809249236585,0,500.0,0.021555081365955346,0.0006512579913151284,10011252214.743824,627.1396916921138
A_active,4,1,153,null,0.04670199945738125,0.14010599837214377,0,500.0,0.023639292789992817,0.0004685526762725591,9950591974.33404,653.2980005426188
A_active,4,2,154,langevin,0.017083435902214873,0.05125030770664462,0,500.0,0.019946174925707855,0.0006098876105171647,9877405941.949806,682.9165640977851
A_active,4,3,155,null,0.056759601781751184,0.17027880534525355,0,500.0,0.021707482702215702,0.0007783064709047963,10122813366.192877,643.2403982182489
A_active,4,4,156,langevin,0.1093011560219744,0.3279034680659232,0,500.0,0.018729501947580197,0.0006405570587393206,9980356227.29936,590.6988439780256
A_active,4,5,157,null,0.06667689744577275,0.20003069233731824,0,500.0,0.017796764645590452,0.000668932874299185,10274201283.487415,633.3231025542273
A_active,4,6,158,langevin,0.09421858603225781,0.28265575809677346,0,500.0,0.017510523546049643,0.0008409074267447259,10095895334.763184,605.7814139677422
A_active,4,7,159,null,0.05572057015073144,0.1671617104521943,0,500.0,0.02302606564609247,0.00074443094501191,9851497235.288157,644.2794298492686
A_active,4,0,160,langevin,0.10417693570830384,0.31253080712491155,0,500.0,0.016495156958418206,0.0006743543087038737,10217447909.3975,595.8230642916961
A_active,4,1,161,null,0.03607814431992395,0.10823443295977184,0,500.0,0.02059699226820914,0.0006674958124924305,10031347602.994314,663.9218556800761
A_active,4,2,162,langevin,0.08761799509921345,0.26285398529764037,0,500.0,0.012509445152419457,0.0006142513025106054,10413090310.307913,612.3820049007866
A_active,4,3,163,null,0.01832118024437083,0.054963540733112486,0,500.0,0.016815409620912332,0.0007465126810269874,9631795288.190245,681.6788197556292
A_active,4,4,164,langevin,0.058576113271251166,0.1757283398137535,0,500.0,0.01598220595492683,0.0008233954570147471,9826259851.249956,641.4238867287488
A_active,4,5,165,null,0.04676417078214532,0.14029251234643597,0,500.0,0.016850634388854195,0.0006677117981136667,9773421741.988195,653.2358292178546
A_active,4,6,166,langevin,0.04638743342797681,0.13916230028393045,0,500.0,0.017657661744017405,0.000529049078990717,9964710386.89767,653.6125665720232
A_active,4,7,167,null,0.04111262488742224,0.12333787466226673,0,500.0,0.022043897244970696,0.0008193783396837846,10283661208.849976,658.8873751125777
A_active,4,0,168,langevin,0.05372788518727623,0.1611836555618287,0,500.0,0.01625016591167841,0.0008355863125918404,9988939098.903006,646.2721148127238
A_active,4,1,169,null,0.03555980394577954,0.10667941183733862,0,500.0,0.025351191624149644,0.0006041134559778226,10186543209.051031,664.4401960542205
A_active,4,2,170,langevin,0.06975513208617622,0.20926539625852864,0,500.0,0.026469104828252255,0.000652036902392069,10163775448.60709,630.2448679138238
A_active,4,3,171,null,0.05144987061768946,0.15434961185306836,0,500.0,0.028074489986117813,0.0005869253973754988,9923096523.253057,648.5501293823105
A_active,4,4,172,langevin,0.047454141788036856,0.14236242536411056,0,500.0,0.011380958665111794,0.0006168681370928755,10031744058.74423,652.5458582119632
A_active,4,5,173,null,0.053587065086376805,0.1607611952591304,0,500.0,0.0179153695085242,0.0008576657387972122,10036218484.473755,646.4129349136232
A_active,4,6,174,langevin,0.09341039768283341,0.2802311930485002,0,500.0,0.01871317525295802,0.0005407405874588848,10316453846.414934,606.5896023171666
A_active,4,7,175,null,0.036596379358794166,0.10978913807638249,0,500.0,0.025549604214143838,0.0006294482661602225,10116808159.309309,663.4036206412059
A_active,4,0,176,langevin,0.0725622878963712,0.2176868636891136,0,500.0,0.018249847325867964,0.0006513772691700736,10135616034.006308,627.4377121036288
A_active,4,1,177,null,0.02647133583202025,0.07941400749606076,0,500.0,0.01510575328049902,0.0007644890009589541,9851883683.467236,673.5286641679797
A_active,4,2,178,langevin,0.07935314935869114,0.23805944807607343,0,500.0,0.01322050471095443,0.0006442670507534792,10218067471.313702,620.6468506413089
A_active,4,3,179,null,0.04063708190323269,0.12191124570969807,0,500.0,0.02099229175180658,0.0006262653050327668,10017496652.675457,659.3629180967673
A_active,4,4,180,langevin,0.0399103090908779,0.11973092727263371,0,500.0,0.011758362503744043,0.0007061892479404804,9643479705.13349,660.089690909122
A_active,4,5,181,null,0.05400802516117453,0.1620240754835236,0,500.0,0.0241569433026452,0.0005445066952549035,9559535131.923262,645.9919748388255
A_active,4,6,182,langevin,0.026957540401651554,0.08087262120495467,0,500.0,0.02144336374138243,0.0006550917088145143,10265291130.843727,673.0424595983485
A_active,4,7,183,null,0.04475863370408927,0.1342759011122678,0,500.0,0.027684573289258878,0.0007520906237532831,9806157546.457016,655.2413662959108
A_active,4,0,184,langevin,0.07163320200355396,0.21489960601066188,0,500.0,0.01565243203718679,0.0006326042842014509,9891612130.516447,628.366797996446
A_active,4,1,185,null,0.03696266574121482,0.11088799722364445,0,500.0,0.02665840846760453,0.000608644369840226,9755278865.487524,663.0373342587852
A_active,4,2,186,langevin,0.06260442245308283,0.18781326735924847,0,500.0,0.017469557110804865,0.0006055765074036812,9960604761.021616,637.3955775469171
A_active,4,3,187,null,0.034776555242364234,0.10432966572709271,0,500.0,0.0254385472204074,0.000755459596525001,9842587626.356249,665.2234447576358
A_active,4,4,188,langevin,0.09505451148880187,0.28516353446640563,0,500.0,0.026896755365694976,0.0006651061793342296,9827378193.749159,604.9454885111982
A_active,4,5,189,null,0.044411925397963556,0.13323577619389065,0,500.0,0.019518631372659655,0.0006987982453507957,9784695010.722715,655.5880746020364
A_active,4,6,190,langevin,0.1174852863549056,0.35245585906471677,0,500.0,0.0189512886325578,0.0007185410618555852,9878819029.173841,582.5147136450944
A_active,4,7,191,null,0.04142695413182363,0.1242808623954709,0,500.0,0.008494018968595531,0.0005358470724287837,9504426237.038107,658.5730458681763
A_active,4,0,192,langevin,0.09551529557500513,0.28654588672501535,0,500.0,0.01304541613692602,0.000510721909949677,10225821215.46943,604.4847044249949
A_active,4,1,193,null,0.03443649362511124,0.10330948087533372,0,500.0,0.019186892225037902,0.000774672573654056,10099623779.934656,665.5635063748888
A_active,4,2,194,langevin,0.08224348346497562,0.24673045039492686,0,500.0,0.023325012020482018,0.000472861573136937,10261126084.09075,617.7565165350244
A_active,4,3,195,null,0.05457722427568293,0.16373167282704879,0,500.0,0.0293164151612106,0.0004584620449595921,9832980536.81462,645.422775724317
A_active,4,4,196,langevin,0.06488366452521578,0.19465099357564736,0,500.0,0.02862228031655857,0.0007251565515609852,10358988826.39259,635.1163354747843
A_active,4,5,197,null,0.04501503608195629,0.13504510824586888,0,500.0,0.016904798329325253,0.0005389955871169396,9890534918.48093,654.9849639180437
A_active,4,6,198,langevin,0.10428933617328358,0.31286800851985075,0,500.0,0.015861261252434353,0.0004910590697190469,10061403735.992285,595.7106638267164
A_active,4,7,199,null,0.05519169935928231,0.16557509807784693,0,500.0,0.03231702041596111,0.000794485753054688,10199488235.969698,644.8083006407177
C_removed,0,0,0,langevin,0.06593523521081793,0.19780570563245378,0,500.0,0.0,1.623736768044539e-05,9818815943.412844,634.064764789182
C_removed,0,1,1,null,0.04596307257748884,0.13788921773246654,0,500.0,0.006395974803627817,1.336995653424685e-05,9946412945.903254,654.0369274225111
C_removed,0,2,2,langevin,0.07720599393489762,0.23161798180469284,0,500.0,0.0020111766558706117,8.154982892369013e-05,9831557647.757854,622.7940060651024
C_removed,0,3,3,null,0.05310178298138305,0.15930534894414916,0,500.0,0.00026773309002391744,0.0,10141859425.006107,646.898217018617
C_removed,0,4,4,langevin,0.059281280580524474,0.17784384174157342,0,500.0,0.004470548777382733,0.00021653737927460585,10090314911.906204,640.7187194194755
C_removed,0,5,5,null,0.03937909661095258,0.11813728983285775,0,500.0,0.0,0.00015095218971884487,10229404810.075407,660.6209033890474
C_removed,0,6,6,langevin,0.04284600070537592,0.12853800211612776,0,500.0,0.004928564275265892,0.0,9765225430.169472,657.1539992946241
C_removed,0,7,7,null,0.03618512811196774,0.10855538433590321,0,500.0,0.0,0.00011645641920727988,9747217193.78516,663.8148718880323
C_removed,0,0,8,langevin,0.04710539753266925,0.14131619259800776,0,500.0,0.0,0.0,10117762803.855787,652.8946024673307
C_removed,0,1,9,null,0.02492110203888961,0.07476330611666883,0,500.0,0.0,0.0,9959262890.51068,675.0788979611104
C_removed,0,2,10,langevin,0.05234816229021554,0.15704448687064662,0,500.0,0.010834487136780006,0.00019215703902164413,9811927573.087551,647.6518377097844
C_removed,0,3,11,null,0.038385755738297826,0.11515726721489347,0,500.0,0.002060348407028121,0.0,9919820433.992346,661.6142442617022
C_removed,0,4,12,langevin,0.08557353962642153,0.25672061887926456,0,500.0,0.0,0.0,9991815717.718386,614.4264603735785
C_removed,0,5,13,null,0.05043684769711409,0.15131054309134226,0,500.0,0.0,3.770884187277876e-05,10045651484.046432,649.5631523028859
C_removed,0,6,14,langevin,0.08705043353733281,0.2611513006119984,0,500.0,0.0,0.0,9860242272.155874,612.9495664626672
C_removed,0,7,15,null,0.03946079544437999,0.11838238633313997,0,500.0,0.0006477532902747216,0.0,10042483638.349068,660.53920455562
C_removed,0,0,16,langevin,0.12008126323022733,0.360243789690682,0,500.0,0.003896141750927195,0.0,10258697762.396908,579.9187367697726
C_removed,0,1,17,null,0.03843922719871177,0.11531768159613531,0,500.0,0.0,0.00013356635347495805,9982461714.042355,661.5607728012882
C_removed,0,2,18,langevin,0.09313855483043242,0.27941566449129723,0,500.0,0.0,0.00010489461956534039,9941967907.295849,606.8614451695676
C_removed,0,3,19,null,0.04739783875630032,0.14219351626890095,0,500.0,0.004055737034383012,0.0,10071949251.990732,652.6021612436997
C_removed,0,4,20,langevin,0.08220277585480007,0.2466083275644002,0,500.0,0.0,0.0,10054496081.887123,617.7972241452
C_removed,0,5,21,null,0.03334384410824482,0.10003153232473447,0,500.0,0.005935120501852603,0.0,10194767870.314878,666.6561558917551
C_removed,0,6,22,langevin,0.07551382265922783,0.22654146797768349,0,500.0,0.012670152513373787,0.0,10189380384.517355,624.4861773407722
C_removed,0,7,23,null,0.030973827566910875,0.09292148270073262,0,500.0,0.0,0.00010667976835839606,10118817591.99588,669.0261724330891
C_removed,0,0,24,langevin,0.09374720003193501,0.281241600095805,0,500.0,0.0,0.0,10116063422.534395,606.252799968065
C_removed,0,1,25,null,0.027548452627349736,0.08264535788204921,0,500.0,0.006565459407308825,0.00016618225753045363,9973454030.76539,672.4515473726502
C_removed,0,2,26,langevin,0.07354649511376243,0.2206394853412873,0,500.0,0.0001273576535304131,0.0,9992429953.830599,626.4535048862376
C_removed,0,3,27,null,0.03439300818264404,0.10317902454793212,0,500.0,0.002140032509250488,0.0,9895749919.93685,665.606991817356
C_removed,0,4,28,langevin,0.06695573726788784,0.20086721180366351,0,500.0,0.0,0.0,10107842686.732191,633.0442627321122
C_removed,0,5,29,null,0.0595744069711096,0.1787232209133288,0,500.0,0.0,0.0,9986322598.988213,640.4255930288904
C_removed,0,6,30,langevin,0.07358803564762907,0.22076410694288723,0,500.0,0.0,0.00018722303947643683,9634849369.939482,626.4119643523709
C_removed,0,7,31,null,0.035250743155222315,0.10575222946566695,0,500.0,0.0,0.0,10102946411.382149,664.7492568447777
C_removed,0,0,32,langevin,0.04408507454865372,0.13225522364596115,0,500.0,0.005118918175607807,0.0,9790373626.42156,655.9149254513463
C_removed,0,1,33,null,0.01885251706876695,0.05655755120630085,0,500.0,0.0,0.0,10165694967.0621,681.1474829312331
C_removed,0,2,34,langevin,0.04171695148279976,0.1251508544483993,0,500.0,0.0010653543153279212,8.412984942547165e-05,9949608012.234423,658.2830485172002
C_removed,0,3,35,null,0.04540936910213224,0.13622810730639673,0,500.0,0.0,4.141829021635899e-05,9933235958.839209,654.5906308978678
C_removed,0,4,36,langevin,0.11613444918972876,0.3484033475691863,0,500.0,0.0,0.0,10080767570.22337,583.8655508102712
C_removed,0,5,37,null,0.031138872916449564,0.09341661874934869,0,500.0,0.0,3.3841774613967794e-05,10175046115.44668,668.8611270835504
C_removed,0,6,38,langevin,0.06103949736102801,0.18311849208308403,0,500.0,0.00030357739504380867,0.0,10139537185.337194,638.960502638972
C_removed,0,7,39,null,0.04599294077508677,0.13797882232526032,0,500.0,0.002019826259437114,2.663027651800345e-05,10358426630.08527,654.0070592249133
C_removed,0,0,40,langevin,0.055520598305882476,0.16656179491764744,0,500.0,0.008188176007208836,5.38678899747018e-05,9693494967.64276,644.4794016941175
C_removed,0,1,41,null,0.0383878040188105,0.11516341205643149,0,500.0,0.0,0.0,9594345946.664885,661.6121959811895
C_removed,0,2,42,langevin,0.08756129706979049,0.26268389120937147,0,500.0,0.0,0.0001652813194919221,9855454444.546692,612.4387029302095
C_removed,0,3,43,null,0.03757477198961361,0.11272431596884083,0,500.0,0.0,0.0,10009184739.412401,662.4252280103864
C_removed,0,4,44,langevin,0.08313379267262477,0.24940137801787432,0,500.0,0.0123688624747321,0.0001651094203892803,10157607793.192146,616.8662073273753
C_removed,0,5,45,null,0.03343504150525295,0.10030512451575885,0,500.0,0.0,0.0,9831365696.347025,666.5649584947471
C_removed,0,6,46,langevin,0.08662981049928424,0.2598894314978527,0,500.0,0.0,5.44076575042472e-05,9954163605.487074,613.3701895007157
C_removed,0,7,47,null,0.04128384576451685,0.12385153729355056,0,500.0,0.008908492313274874,3.7718167324802994e-05,10190988624.491026,658.7161542354831
C_removed,0,0,48,langevin,0.05662425124655754,0.16987275373967262,0,500.0,0.0,0.0,10108351639.187998,643.3757487534425
C_removed,0,1,49,null,0.040688386865416946,0.12206516059625083,0,500.0,0.0,4.006377937208946e-05,10035598112.84879,659.311613134583
C_removed,0,2,50,langevin,0.04279108070599057,0.1283732421179717,0,500.0,0.00015524646199630978,0.00012521345124231147,9835842781.551455,657.2089192940094
C_removed,0,3,51,null,0.04975033291027252,0.14925099873081754,0,500.0,0.00385807932648713,2.48865398115784e-05,10105053225.290844,650.2496670897275
C_removed,0,4,52,langevin,0.05852365337635332,0.17557096012905996,0,500.0,0.003955706957424897,0.0,9793131281.908236,641.4763466236467
C_removed,0,5,53,null,0.04387547054554169,0.13162641163662506,0,500.0,0.0,0.0002101673975423843,10086538872.351133,656.1245294544583
C_removed,0,6,54,langevin,0.09301711653728659,0.27905134961185973,0,500.0,0.005342283783139545,0.0,10025447096.508404,606.9828834627134
C_removed,0,7,55,null,0.04331249333037449,0.12993747999112348,0,500.0,0.000553010173787828,0.00016818325854269734,10228312810.524973,656.6875066696255
C_removed,0,0,56,langevin,0.07952441689306032,0.23857325067918095,0,500.0,0.006887338583944299,1.8306754029457044e-05,10177915524.44566,620.4755831069397
C_removed,0,1,57,null,0.039976529387647106,0.11992958816294132,0,500.0,0.0,0.0,9878040083.597162,660.0234706123529
C_removed,0,2,58,langevin,0.07609765881286219,0.2282929764385866,0,500.0,0.0026560501044060538,0.0,9937133194.59529,623.9023411871378
C_removed,0,3,59,null,0.04437287986925301,0.13311863960775902,0,500.0,0.0,0.0,9814223960.81975,655.627120130747
C_removed,0,4,60,langevin,0.10826148478371472,0.32478445435114417,0,500.0,0.0,0.0,10180351079.042711,591.7385152162852
C_removed,0,5,61,null,0.015803339401122492,0.047410018203367474,0,500.0,0.003727449459041625,0.0,10215625354.746246,684.1966605988775
C_removed,0,6,62,langevin,0.1276290574487139,0.38288717234614167,0,500.0,0.0,0.0,10086884484.366415,572.3709425512861
C_removed,0,7,63,null,0.0314199170695451,0.09425975120863529,0,500.0,0.0030656248731053067,0.0,9900133711.509027,668.5800829304549
C_removed,0,0,64,langevin,0.057943114282974904,0.1738293428489247,0,500.0,6.856751451117498e-05,5.391637991977488e-05,10207431550.553583,642.0568857170251
C_removed,0,1,65,null,0.03646577482508641,0.10939732447525922,0,500.0,0.0,0.0,9909273762.582167,663.5342251749136
C_removed,0,2,66,langevin,0.06635091503520363,0.19905274510561088,0,500.0,0.0032171130795183678,0.0,10030237317.569407,633.6490849647964
C_removed,0,3,67,null,0.038139946146720734,0.11441983844016221,0,500.0,0.0,0.0,10156391963.647028,661.8600538532793
C_removed,0,4,68,langevin,0.0721906700995447,0.2165720102986341,0,500.0,0.0,0.0,9868371249.887573,627.8093299004553
C_removed,0,5,69,null,0.03084801812430399,0.09254405437291197,0,500.0,0.00305019630285321,0.0,10153451738.947033,669.151981875696
C_removed,0,6,70,langevin,0.07610758760001023,0.22832276280003067,0,500.0,0.0,0.0,10107568348.244604,623.8924123999898
C_removed,0,7,71,null,0.03963090117920525,0.11889270353761575,0,500.0,0.0,0.0,9822086710.727373,660.3690988207948
C_removed,0,0,72,langevin,0.07205284276591473,0.21615852829774418,0,500.0,0.0,4.8501511321171e-05,9900876074.98563,627.9471572340852
C_removed,0,1,73,null,0.03420674750745355,0.10262024252236064,0,500.0,0.006331993674576274,0.0,9905511824.770164,665.7932524925465
C_removed,0,2,74,langevin,0.07419615387366314,0.22258846162098944,0,500.0,0.0,0.0,9998237520.754652,625.8038461263368
C_removed,0,3,75,null,0.030682556874427547,0.09204767062328265,0,500.0,0.0,9.390711587615038e-05,10139259922.91008,669.3174431255725
C_removed,0,4,76,langevin,0.07762751340873411,0.23288254022620233,0,500.0,0.0,0.0,9886138347.176273,622.3724865912659
C_removed,0,5,77,null,0.04645370332776179,0.13936110998328538,0,500.0,0.0,2.7375852009929444e-05,10003870882.056793,653.5462966722382
C_removed,0,6,78,langevin,0.05036099580537842,0.15108298741613527,0,500.0,0.003097109249852322,0.0,10373930601.716211,649.6390041946215
C_removed,0,7,79,null,0.04987500190835963,0.1496250057250789,0,500.0,0.0,0.0,9863751813.901995,650.1249980916404
C_removed,0,0,80,langevin,0.05855211210604101,0.17565633631812305,0,500.0,0.0015794300112418574,0.0,10194321477.310125,641.447887893959
C_removed,0,1,81,null,0.044642950691097215,0.13392885207329164,0,500.0,0.0,7.500828155386553e-05,10459575047.207016,655.3570493089028
C_removed,0,2,82,langevin,0.07889887899128226,0.23669663697384677,0,500.0,0.00859722446407599,0.0,9878812157.174433,621.1011210087178
C_removed,0,3,83,null,0.04797543437741052,0.14392630313223154,0,500.0,0.0,9.596117558795264e-05,9999836215.764078,652.0245656225895
C_removed,0,4,84,langevin,0.06335063823772444,0.19005191471317331,0,500.0,0.00042960517710712384,1.11344299120777e-05,10249518447.139954,636.6493617622756
C_removed,0,5,85,null,0.04621643225463288,0.13864929676389864,0,500.0,0.0010045705940762808,0.0,9811090448.502043,653.7835677453671
C_removed,0,6,86,langevin,0.07693863406576354,0.23081590219729062,0,500.0,0.0,9.659225190457848e-05,9999780812.048819,623.0613659342365
C_removed,0,7,87,null,0.01867578655704349,0.05602735967113047,0,500.0,0.002824475268254857,0.0,9906793151.790176,681.3242134429565
C_removed,0,0,88,langevin,0.03723461501491641,0.11170384504474923,0,500.0,0.0,1.5946887140077168e-05,9983105896.514305,662.7653849850836
C_removed,0,1,89,null,0.04013499147200993,0.12040497441602979,0,500.0,0.0,5.6082708513291727e-05,9703265758.582222,659.8650085279901
C_removed,0,2,90,langevin,0.06149108636403331,0.18447325909209994,0,500.0,0.0,0.0,9888976505.160309,638.5089136359667
C_removed,0,3,91,null,0.034718877483859906,0.10415663245157972,0,500.0,0.002801528750784364,0.00013004821973598856,9762136359.409685,665.28112251614
C_removed,0,4,92,langevin,0.06789206732047902,0.20367620196143704,0,500.0,0.0,0.0001814208729866548,10257282625.378868,632.107932679521
C_removed,0,5,93,null,0.041930034126806334,0.125790102380419,0,500.0,0.005998496464564117,8.474919665936105e-05,9871029951.85673,658.0699658731937
C_removed,0,6,94,langevin,0.08717663090017443,0.2615298927005233,0,500.0,0.005833498672528484,8.002862120161908e-05,9982018705.095068,612.8233690998255
C_removed,0,7,95,null,0.03268088863822159,0.09804266591466478,0,500.0,0.011861977818614502,2.7075608058013392e-05,10109227590.02209,667.3191113617784
C_removed,0,0,96,langevin,0.04490682439337042,0.13472047318011127,0,500.0,0.0034140917610772452,2.469593692621104e-05,9827642565.435734,655.0931756066295
C_removed,0,1,97,null,0.05114131680002868,0.15342395040008605,0,500.0,0.0,6.481966494362758e-05,10092117591.692364,648.8586831999713
C_removed,0,2,98,langevin,0.058972638605694065,0.1769179158170822,0,500.0,0.0014469798835786251,0.00013841972532088775,9778862691.894512,641.0273613943059
C_removed,0,3,99,null,0.025551852103470326,0.07665555631041097,0,500.0,0.0,7.403993454383858e-05,9907513581.23438,674.4481478965297
C_removed,0,4,100,langevin,0.0788350491922545,0.2365051475767635,0,500.0,0.005709028331696801,0.0,10294552365.004177,621.1649508077455
C_removed,0,5,101,null,0.0372668244908603,0.1118004734725809,0,500.0,0.0,0.00015286489481860984,10091224686.842232,662.7331755091398
C_removed,0,6,102,langevin,0.04662884363590508,0.13988653090771525,0,500.0,0.0,0.0,10052897726.295813,653.3711563640949
C_removed,0,7,103,null,0.03176995199598083,0.09530985598794249,0,500.0,0.0,9.57413950140292e-05,9661027590.258438,668.2300480040192
C_removed,0,0,104,langevin,0.07854747928919176,0.23564243786757527,0,500.0,0.0,3.2178094680034716e-05,9525415969.255863,621.4525207108082
C_removed,0,1,105,null,0.026441168642651662,0.07932350592795498,0,500.0,0.0,0.00016509600031874627,9748481228.077326,673.5588313573484
C_removed,0,2,106,langevin,0.050441891094604493,0.15132567328381347,0,500.0,0.0,3.1606751289266417e-05,9877072537.326408,649.5581089053956
C_removed,0,3,107,null,0.03788411249486001,0.11365233748458003,0,500.0,0.0,0.00016878101851439557,9931936618.33398,662.11588750514
C_removed,0,4,108,langevin,0.07548246151074887,0.2264473845322466,0,500.0,0.013504087674976413,0.0,9751573338.24059,624.5175384892511
C_removed,0,5,109,null,0.026061566685974355,0.07818470005792306,0,500.0,0.008349216434459787,0.0,9843203433.56064,673.9384333140256
C_removed,0,6,110,langevin,0.07221512583897753,0.21664537751693258,0,500.0,0.0,0.00010062510862075235,10144054206.11333,627.7848741610225
C_removed,0,7,111,null,0.04110606715830446,0.12331820147491339,0,500.0,0.0024151887499938443,0.0,9748199061.408342,658.8939328416956
C_removed,0,0,112,langevin,0.08108374867669213,0.2432512460300764,0,500.0,0.002635089406322514,1.721117225351908e-05,10057722397.260607,618.9162513233078
C_removed,0,1,113,null,0.043924770184842095,0.1317743105545263,0,500.0,0.0,0.0,9827091382.118412,656.0752298151579
C_removed,0,2,114,langevin,0.03579191330965311,0.10737573992895932,0,500.0,0.0026711118570477937,0.0,10081884193.683483,664.2080866903469
C_removed,0,3,115,null,0.043923379904872634,0.1317701397146179,0,500.0,0.0,0.00015090936685654212,10061003216.915854,656.0766200951274
C_removed,0,4,116,langevin,0.09317251339330679,0.27951754017992037,0,500.0,0.008478158803602413,0.0,9877069087.89198,606.8274866066932
C_removed,0,5,117,null,0.03894606691287602,0.11683820073862805,0,500.0,0.00555711284773587,0.0001143155251540731,9606246523.475576,661.0539330871239
C_removed,0,6,118,langevin,0.10169611436557244,0.3050883430967173,0,500.0,0.0,4.9111934510784794e-05,9735258010.955772,598.3038856344276
C_removed,0,7,119,null,0.02725253699916367,0.08175761099749101,0,500.0,0.0018316231985048368,0.0,10161579904.802504,672.7474630008363
C_removed,0,0,120,langevin,0.06218192537569878,0.18654577612709633,0,500.0,0.0013842162019387027,1.4820485634798714e-05,9889179477.114428,637.8180746243012
C_removed,0,1,121,null,0.05140421342700008,0.15421264028100024,0,500.0,0.011706573703651085,6.307562400518711e-05,9656867589.39131,648.5957865729999
C_removed,0,2,122,langevin,0.07539471065033625,0.22618413195100873,0,500.0,0.0,9.104216732004709e-05,10012274851.048197,624.6052893496637
C_removed,0,3,123,null,0.060532250400097284,0.18159675120029184,0,500.0,0.0034658861317275374,5.984109901085153e-05,9931399353.389385,639.4677495999027
C_removed,0,4,124,langevin,0.055168234926365106,0.16550470477909532,0,500.0,0.0,2.02979202847253e-05,10095844544.02785,644.8317650736349
C_removed,0,5,125,null,0.039169682839900126,0.11750904851970037,0,500.0,0.0,4.951182093196114e-06,9907476185.615444,660.8303171600999
C_removed,0,6,126,langevin,0.053164424076639946,0.15949327222991982,0,500.0,0.0,4.9291806098273736e-05,10145118980.857176,646.83557592336
C_removed,0,7,127,null,0.03457373544702813,0.1037212063410844,0,500.0,0.0,5.462726270021978e-05,9972724264.941195,665.4262645529718
C_removed,0,0,128,langevin,0.13579252712684942,0.40737758138054825,0,500.0,0.0006428068697669735,0.0,9637839398.442387,564.2074728731506
C_removed,0,1,129,null,0.03926837983281368,0.11780513949844104,0,500.0,0.005125057227690179,0.0,10248235136.747871,660.7316201671863
C_removed,0,2,130,langevin,0.061095850484056774,0.18328755145217032,0,500.0,0.0,0.0,9849734482.939236,638.9041495159432
